age,sex,education,ethnicity,month,main_src,total_src
27.0,f,secundaria,mestizo,dic,1800.0,1800.0
48.0,f,otro,mestizo,dic,1202.0,1202.0
28.0,m,secundaria,mestizo,dic,2382.0,2382.0
61.0,f,tecnica_trunca,mestizo,dic,130.0,130.0
37.0,m,secundaria,quechua,dic,1000.0,1000.0
53.0,f,uni_completa,mestizo,dic,2500.0,2500.0
26.0,m,uni_trunca,mestizo,dic,6500.0,6500.0
41.0,f,maestria,blanco,dic,5000.0,5000.0
55.0,m,uni_completa,mestizo,dic,5268.0,5268.0
22.0,f,uni_completa,mestizo,dic,1460.0,1460.0
56.0,m,uni_completa,otro,dic,6000.0,6000.0
56.0,f,uni_completa,otro,dic,2400.0,2400.0
23.0,m,uni_completa,otro,dic,3700.0,3700.0
39.0,m,secundaria,quechua,dic,1880.0,1880.0
37.0,f,secundaria,mestizo,dic,1500.0,1500.0
51.0,m,secundaria,mestizo,dic,1700.0,1700.0
52.0,f,secundaria,mestizo,dic,1025.0,1025.0
63.0,f,secundaria,mestizo,dic,163.0,163.0
41.0,f,uni_completa,mestizo,dic,2000.0,2000.0
24.0,m,tecnica,afroperuano,dic,3725.0,4125.0
69.0,m,otro,mestizo,dic,3594.0,3594.0
30.0,m,uni_trunca,mestizo,dic,2050.0,2050.0
37.0,f,tecnica,mestizo,dic,1420.0,1420.0
64.0,f,maestria,blanco,dic,2800.0,2800.0
21.0,f,uni_trunca,blanco,dic,1460.0,1460.0
24.0,f,tecnica,mestizo,dic,1500.0,1500.0
24.0,m,tecnica,mestizo,dic,1500.0,1500.0
44.0,m,secundaria,mestizo,dic,3300.0,3300.0
41.0,f,uni_completa,blanco,dic,3500.0,3500.0
40.0,f,secundaria,mestizo,dic,1222.0,1222.0
41.0,m,otro,mestizo,dic,1299.0,1299.0
67.0,m,otro,mestizo,dic,1070.0,1070.0
44.0,f,otro,quechua,dic,900.0,900.0
51.0,f,secundaria,mestizo,dic,2100.0,2100.0
24.0,m,secundaria,mestizo,dic,520.0,520.0
26.0,f,secundaria,mestizo,dic,1200.0,1200.0
58.0,f,secundaria,quechua,dic,1600.0,1600.0
24.0,m,secundaria,mestizo,dic,1500.0,1500.0
31.0,m,uni_trunca,mestizo,dic,1000.0,1000.0
57.0,f,tecnica_trunca,mestizo,dic,350.0,350.0
51.0,m,uni_completa,afroperuano,dic,1600.0,1600.0
36.0,f,otro,otro,dic,1554.0,1554.0
45.0,m,otro,mestizo,dic,2000.0,2000.0
37.0,m,tecnica,mestizo,dic,3750.0,4400.0
37.0,f,tecnica,mestizo,dic,600.0,800.0
57.0,m,otro,quechua,dic,3890.0,3890.0
66.0,m,maestria,mestizo,dic,480.0,480.0
65.0,f,uni_completa,mestizo,dic,2600.0,2600.0
24.0,f,uni_completa,mestizo,dic,1025.0,1025.0
44.0,f,tecnica,mestizo,dic,1150.0,1150.0
38.0,f,tecnica,otro,dic,260.0,260.0
43.0,m,tecnica_trunca,mestizo,dic,1490.0,1490.0
30.0,f,secundaria,mestizo,dic,500.0,500.0
52.0,f,otro,mestizo,dic,980.0,980.0
56.0,f,uni_completa,mestizo,dic,1200.0,1200.0
65.0,f,uni_completa,mestizo,dic,456.0,456.0
64.0,f,otro,quechua,dic,173.0,173.0
62.0,m,otro,quechua,dic,1950.0,1950.0
30.0,f,tecnica,mestizo,dic,2396.0,2396.0
44.0,m,secundaria,mestizo,dic,3300.0,3300.0
73.0,m,maestria,mestizo,dic,10000.0,10000.0
26.0,m,uni_completa,mestizo,dic,1200.0,1200.0
59.0,m,tecnica_trunca,mestizo,dic,300.0,400.0
33.0,f,tecnica,blanco,dic,1200.0,1200.0
55.0,m,tecnica,mestizo,dic,4250.0,4250.0
25.0,f,uni_completa,mestizo,dic,1650.0,1650.0
50.0,m,otro,quechua,dic,667.0,667.0
24.0,m,secundaria,quechua,dic,4000.0,4000.0
37.0,f,uni_completa,mestizo,dic,1800.0,1800.0
46.0,f,otro,blanco,dic,1031.0,1031.0
27.0,f,uni_completa,mestizo,dic,3000.0,3000.0
26.0,m,uni_completa,mestizo,dic,3000.0,3000.0
35.0,m,secundaria,otro,dic,3312.0,4712.0
72.0,m,secundaria,mestizo,dic,1819.0,1819.0
70.0,f,otro,mestizo,dic,532.0,532.0
28.0,f,tecnica,mestizo,dic,2000.0,2000.0
45.0,m,tecnica,quechua,dic,3660.0,3660.0
24.0,m,uni_trunca,mestizo,dic,700.0,700.0
69.0,m,tecnica_trunca,mestizo,dic,1559.0,1559.0
37.0,f,secundaria,mestizo,dic,1260.0,1260.0
44.0,m,tecnica,mestizo,dic,1800.0,1800.0
19.0,m,uni_trunca,mestizo,dic,1039.0,1039.0
24.0,f,tecnica,mestizo,dic,102.0,252.0
54.0,f,secundaria,mestizo,dic,1500.0,1500.0
57.0,m,uni_completa,mestizo,dic,1700.0,1700.0
39.0,m,secundaria,quechua,dic,978.0,978.0
34.0,f,otro,mestizo,dic,884.0,884.0
75.0,m,secundaria,quechua,dic,1732.0,1732.0
23.0,f,otro,mestizo,dic,950.0,950.0
36.0,m,uni_completa,mestizo,dic,1200.0,1200.0
34.0,m,secundaria,mestizo,dic,1550.0,1550.0
32.0,f,secundaria,afroperuano,dic,1013.0,1013.0
53.0,f,tecnica,mestizo,dic,1200.0,1417.0
17.0,m,otro,mestizo,dic,130.0,130.0
69.0,f,otro,quechua,dic,999.0,999.0
47.0,m,secundaria,quechua,dic,1500.0,1500.0
27.0,m,tecnica_trunca,mestizo,dic,1949.0,1949.0
46.0,f,uni_completa,mestizo,dic,1394.0,1394.0
43.0,m,otro,mestizo,dic,1206.0,1206.0
23.0,m,uni_trunca,mestizo,dic,1732.0,1732.0
62.0,f,otro,mestizo,dic,390.0,390.0
41.0,m,tecnica,mestizo,dic,3000.0,4200.0
43.0,f,otro,quechua,dic,1200.0,1200.0
48.0,m,otro,mestizo,dic,1650.0,1650.0
22.0,f,secundaria,quechua,dic,866.0,866.0
26.0,m,secundaria,quechua,dic,2130.0,2130.0
66.0,m,uni_trunca,blanco,dic,3000.0,3000.0
63.0,f,tecnica,mestizo,dic,3500.0,3500.0
43.0,m,secundaria,mestizo,dic,1819.0,1819.0
50.0,m,secundaria,quechua,dic,1200.0,1200.0
57.0,f,secundaria,mestizo,dic,1025.0,1025.0
28.0,m,secundaria,mestizo,dic,1025.0,1145.0
30.0,m,uni_trunca,mestizo,dic,1500.0,1500.0
43.0,m,uni_completa,mestizo,dic,10900.0,10900.0
60.0,m,secundaria,mestizo,dic,1732.0,1732.0
36.0,m,tecnica_trunca,mestizo,dic,1292.0,1292.0
34.0,m,uni_completa,mestizo,dic,2800.0,2800.0
40.0,m,tecnica,mestizo,dic,3200.0,3200.0
31.0,m,secundaria,mestizo,dic,1432.0,1432.0
29.0,f,uni_trunca,mestizo,dic,1200.0,1200.0
34.0,m,secundaria,mestizo,dic,2598.0,2598.0
47.0,m,secundaria,mestizo,dic,3740.0,3740.0
45.0,f,tecnica,mestizo,dic,1400.0,1400.0
62.0,m,secundaria,mestizo,dic,1950.0,1950.0
60.0,m,secundaria,mestizo,dic,1200.0,1200.0
52.0,m,uni_completa,afroperuano,dic,2500.0,2500.0
42.0,m,secundaria,mestizo,dic,2152.0,2152.0
39.0,f,otro,amazonico,dic,2425.0,2425.0
56.0,f,tecnica,quechua,dic,2000.0,2000.0
71.0,m,uni_completa,mestizo,dic,4000.0,4000.0
32.0,m,uni_completa,mestizo,dic,3000.0,3000.0
20.0,f,secundaria,mestizo,dic,1299.0,1299.0
66.0,m,secundaria,mestizo,dic,1434.0,1434.0
29.0,m,uni_completa,mestizo,dic,2200.0,2200.0
49.0,m,otro,mestizo,dic,2500.0,2500.0
68.0,f,otro,blanco,dic,132.0,132.0
43.0,m,secundaria,mestizo,dic,2740.0,2740.0
40.0,f,secundaria,mestizo,dic,684.0,684.0
20.0,f,uni_trunca,mestizo,dic,433.0,433.0
19.0,f,uni_trunca,mestizo,dic,1025.0,1025.0
46.0,m,uni_completa,mestizo,dic,6000.0,6000.0
39.0,f,uni_completa,mestizo,dic,150.0,150.0
36.0,f,uni_completa,mestizo,dic,3000.0,3000.0
57.0,m,otro,mestizo,dic,1645.0,1645.0
19.0,m,secundaria,quechua,dic,480.0,480.0
38.0,m,otro,mestizo,dic,2320.0,2620.0
66.0,m,otro,quechua,dic,950.0,950.0
31.0,f,secundaria,mestizo,dic,1212.0,1212.0
29.0,f,secundaria,afroperuano,dic,486.0,486.0
67.0,m,tecnica_trunca,mestizo,dic,760.0,760.0
44.0,f,tecnica,mestizo,dic,1050.0,1050.0
30.0,f,uni_completa,mestizo,dic,6500.0,6500.0
59.0,m,otro,quechua,dic,823.0,823.0
55.0,m,secundaria,mestizo,dic,1882.0,1882.0
26.0,f,tecnica,mestizo,dic,650.0,650.0
32.0,m,secundaria,mestizo,dic,1800.0,1800.0
35.0,f,uni_trunca,mestizo,dic,716.0,716.0
70.0,f,secundaria,mestizo,dic,1339.0,1339.0
46.0,m,secundaria,mestizo,dic,1200.0,1200.0
48.0,m,otro,mestizo,dic,1850.0,1850.0
30.0,f,secundaria,mestizo,dic,650.0,650.0
39.0,f,secundaria,mestizo,dic,320.0,320.0
20.0,m,tecnica_trunca,mestizo,dic,2490.0,2490.0
28.0,m,otro,blanco,dic,2078.0,2078.0
26.0,f,secundaria,mestizo,dic,1739.0,1739.0
22.0,m,tecnica_trunca,mestizo,dic,1025.0,1025.0
52.0,m,secundaria,afroperuano,dic,804.0,804.0
26.0,m,secundaria,mestizo,dic,1100.0,1100.0
47.0,f,secundaria,mestizo,dic,849.0,957.0
24.0,f,tecnica,mestizo,dic,433.0,433.0
31.0,f,otro,mestizo,dic,1386.0,1386.0
54.0,m,uni_completa,mestizo,dic,4700.0,4700.0
32.0,m,otro,mestizo,dic,1900.0,1900.0
52.0,f,secundaria,otro,dic,500.0,500.0
26.0,m,uni_completa,mestizo,dic,1050.0,1050.0
37.0,m,secundaria,mestizo,dic,1200.0,1200.0
36.0,f,otro,mestizo,dic,1380.0,1380.0
46.0,m,secundaria,mestizo,dic,1500.0,1500.0
42.0,f,secundaria,mestizo,dic,1850.0,1850.0
61.0,m,secundaria,mestizo,dic,2400.0,2400.0
26.0,m,tecnica_trunca,mestizo,dic,1384.0,1384.0
48.0,m,secundaria,mestizo,dic,1284.0,1284.0
38.0,f,uni_completa,mestizo,dic,4500.0,4500.0
65.0,m,uni_completa,mestizo,dic,2635.0,2635.0
56.0,m,secundaria,mestizo,dic,1200.0,1230.0
38.0,f,secundaria,mestizo,dic,1400.0,1400.0
58.0,m,uni_completa,mestizo,dic,3600.0,3600.0
30.0,f,uni_completa,mestizo,dic,1952.0,2252.0
65.0,f,otro,mestizo,dic,257.0,257.0
51.0,f,uni_completa,blanco,dic,2450.0,2450.0
44.0,m,uni_trunca,mestizo,dic,1500.0,1500.0
41.0,f,secundaria,mestizo,dic,1025.0,1025.0
32.0,m,uni_completa,mestizo,dic,1025.0,1025.0
38.0,m,tecnica_trunca,mestizo,dic,3250.0,3250.0
31.0,m,uni_completa,mestizo,dic,5650.0,5650.0
66.0,f,tecnica,mestizo,dic,1995.0,1995.0
51.0,f,tecnica_trunca,mestizo,dic,130.0,200.0
42.0,m,secundaria,quechua,dic,1519.0,1519.0
39.0,f,secundaria,mestizo,dic,1934.0,1934.0
43.0,m,secundaria,mestizo,dic,1429.0,1429.0
56.0,m,tecnica,mestizo,dic,1025.0,1025.0
47.0,f,secundaria,mestizo,dic,995.0,995.0
25.0,f,uni_completa,mestizo,dic,3200.0,3200.0
64.0,f,secundaria,mestizo,dic,531.0,811.0
42.0,m,uni_trunca,afroperuano,dic,9000.0,9000.0
41.0,f,tecnica,mestizo,dic,2800.0,2800.0
39.0,f,uni_completa,mestizo,dic,810.0,810.0
42.0,m,uni_trunca,otro,dic,1950.0,1950.0
66.0,m,maestria,blanco,dic,2500.0,2500.0
44.0,m,uni_completa,mestizo,dic,5000.0,5000.0
42.0,f,uni_completa,mestizo,dic,2097.0,2097.0
57.0,f,uni_completa,mestizo,dic,4500.0,4500.0
51.0,f,secundaria,blanco,dic,1275.0,1275.0
57.0,f,otro,quechua,dic,580.0,580.0
35.0,m,tecnica_trunca,quechua,dic,1700.0,1700.0
69.0,m,uni_completa,mestizo,dic,3000.0,3000.0
31.0,f,secundaria,quechua,dic,966.0,966.0
68.0,m,otro,afroperuano,dic,1516.0,1516.0
62.0,f,otro,mestizo,dic,1733.0,1733.0
25.0,f,uni_completa,mestizo,dic,2000.0,2000.0
20.0,m,uni_trunca,mestizo,dic,1025.0,1025.0
33.0,m,uni_trunca,mestizo,dic,6000.0,6000.0
57.0,f,otro,afroperuano,dic,1360.0,1360.0
34.0,m,secundaria,mestizo,dic,1644.0,1644.0
46.0,f,secundaria,mestizo,dic,1500.0,1500.0
56.0,f,tecnica,mestizo,dic,3000.0,3000.0
53.0,f,tecnica_trunca,mestizo,dic,2282.0,2282.0
26.0,f,secundaria,mestizo,dic,528.0,528.0
29.0,m,secundaria,blanco,dic,2400.0,2400.0
37.0,m,uni_trunca,mestizo,dic,2618.0,2618.0
34.0,f,uni_completa,mestizo,dic,2500.0,2500.0
67.0,m,tecnica,mestizo,dic,1798.0,1798.0
56.0,m,tecnica,quechua,dic,1800.0,1800.0
62.0,f,uni_completa,blanco,dic,1125.0,1125.0
32.0,f,tecnica,quechua,dic,340.0,340.0
24.0,m,secundaria,mestizo,dic,600.0,600.0
72.0,m,uni_completa,mestizo,dic,3000.0,3000.0
36.0,m,secundaria,mestizo,dic,2100.0,2100.0
67.0,m,otro,mestizo,dic,1516.0,1516.0
28.0,m,uni_completa,mestizo,dic,1025.0,1025.0
38.0,m,secundaria,quechua,dic,1992.0,1992.0
24.0,m,tecnica,mestizo,dic,1516.0,1516.0
49.0,m,secundaria,mestizo,dic,1400.0,1400.0
24.0,f,otro,mestizo,dic,300.0,300.0
47.0,f,otro,mestizo,dic,1000.0,1000.0
31.0,m,secundaria,mestizo,dic,1472.0,1472.0
28.0,f,secundaria,mestizo,dic,1646.0,1646.0
73.0,f,tecnica,mestizo,dic,1500.0,1500.0
51.0,m,secundaria,mestizo,dic,1299.0,1299.0
43.0,m,secundaria,mestizo,dic,1500.0,1500.0
31.0,f,uni_completa,mestizo,dic,1300.0,1300.0
59.0,f,uni_trunca,mestizo,dic,1415.0,1415.0
30.0,m,uni_completa,mestizo,dic,1500.0,1500.0
75.0,f,tecnica,blanco,dic,325.0,325.0
63.0,m,uni_trunca,mestizo,dic,5000.0,5000.0
60.0,m,secundaria,mestizo,dic,4000.0,4000.0
54.0,m,secundaria,mestizo,dic,520.0,1120.0
41.0,m,tecnica_trunca,mestizo,dic,1530.0,1530.0
29.0,f,tecnica_trunca,mestizo,dic,1520.0,1520.0
61.0,f,otro,mestizo,dic,130.0,130.0
23.0,f,secundaria,mestizo,dic,1050.0,1050.0
42.0,m,secundaria,blanco,dic,2500.0,2500.0
38.0,f,secundaria,mestizo,dic,1065.0,1065.0
17.0,f,secundaria,mestizo,dic,200.0,200.0
26.0,m,secundaria,mestizo,dic,1949.0,1949.0
25.0,f,uni_trunca,mestizo,dic,1083.0,1083.0
37.0,f,tecnica_trunca,otro,dic,718.0,1418.0
19.0,f,secundaria,otro,dic,866.0,866.0
54.0,f,maestria,mestizo,dic,1500.0,1500.0
25.0,f,secundaria,mestizo,dic,2300.0,2300.0
26.0,m,secundaria,mestizo,dic,4150.0,4150.0
76.0,f,otro,otro,dic,665.0,665.0
27.0,f,uni_completa,mestizo,dic,9300.0,9300.0
53.0,f,tecnica,mestizo,dic,1500.0,1500.0
33.0,f,uni_completa,blanco,dic,2500.0,2500.0
38.0,f,uni_completa,blanco,dic,2564.0,2564.0
42.0,f,otro,otro,dic,108.0,108.0
41.0,m,otro,otro,dic,1172.0,1172.0
61.0,f,otro,mestizo,dic,200.0,200.0
40.0,m,otro,mestizo,dic,2080.0,2120.0
51.0,f,secundaria,mestizo,dic,150.0,150.0
50.0,m,otro,mestizo,dic,1755.0,1755.0
34.0,m,tecnica,afroperuano,dic,1325.0,2125.0
24.0,m,secundaria,mestizo,dic,1500.0,1500.0
42.0,m,tecnica,quechua,dic,2000.0,2000.0
57.0,m,otro,mestizo,dic,510.0,510.0
55.0,f,otro,mestizo,dic,540.0,1140.0
26.0,m,basica_especial,mestizo,dic,388.0,409.0
63.0,m,secundaria,mestizo,dic,2400.0,2400.0
61.0,m,secundaria,mestizo,dic,370.0,550.0
29.0,m,secundaria,mestizo,dic,866.0,866.0
56.0,f,tecnica,mestizo,dic,1800.0,1800.0
43.0,f,secundaria,otro,dic,1503.0,1503.0
23.0,m,secundaria,otro,dic,650.0,650.0
66.0,m,uni_completa,mestizo,dic,3000.0,3000.0
50.0,f,tecnica,mestizo,dic,1400.0,2200.0
39.0,m,tecnica,mestizo,dic,1025.0,1025.0
48.0,f,secundaria,mestizo,dic,2679.0,2679.0
42.0,f,secundaria,mestizo,dic,1800.0,1800.0
21.0,m,secundaria,otro,dic,400.0,400.0
42.0,f,secundaria,mestizo,dic,346.0,416.0
32.0,m,uni_trunca,mestizo,dic,1000.0,1800.0
55.0,m,tecnica_trunca,blanco,dic,1562.0,1562.0
75.0,f,otro,quechua,dic,307.0,307.0
26.0,f,tecnica,mestizo,dic,1600.0,1600.0
36.0,f,tecnica_trunca,mestizo,dic,1100.0,1100.0
64.0,m,uni_completa,mestizo,dic,1700.0,1700.0
41.0,f,secundaria,quechua,dic,340.0,340.0
41.0,m,secundaria,mestizo,dic,2480.0,2480.0
43.0,m,secundaria,quechua,dic,1400.0,1400.0
37.0,f,otro,mestizo,dic,3320.0,3460.0
61.0,f,secundaria,mestizo,dic,325.0,325.0
26.0,f,uni_trunca,mestizo,dic,800.0,800.0
42.0,m,tecnica,mestizo,dic,2131.0,2531.0
50.0,f,tecnica,mestizo,dic,1475.0,1475.0
50.0,f,otro,mestizo,dic,1025.0,1025.0
21.0,f,secundaria,mestizo,dic,2599.0,2599.0
29.0,m,otro,mestizo,dic,4081.0,4081.0
34.0,m,secundaria,mestizo,dic,1025.0,1025.0
42.0,f,tecnica,mestizo,dic,1800.0,1800.0
37.0,m,uni_trunca,mestizo,dic,2000.0,6000.0
68.0,f,secundaria,quechua,dic,2000.0,2000.0
34.0,f,uni_completa,mestizo,dic,1025.0,1025.0
43.0,f,tecnica,mestizo,dic,1400.0,1400.0
37.0,m,secundaria,mestizo,dic,2000.0,2000.0
45.0,m,tecnica,mestizo,dic,2000.0,2000.0
31.0,m,uni_trunca,mestizo,dic,2500.0,2500.0
27.0,m,uni_trunca,mestizo,dic,3900.0,3900.0
57.0,f,secundaria,mestizo,dic,700.0,700.0
56.0,f,secundaria,afroperuano,dic,1970.0,1970.0
56.0,m,uni_completa,mestizo,dic,5500.0,5500.0
55.0,f,uni_completa,blanco,dic,7000.0,7000.0
48.0,f,otro,mestizo,dic,606.0,606.0
26.0,m,secundaria,mestizo,dic,2000.0,2000.0
25.0,f,secundaria,mestizo,dic,1083.0,1083.0
45.0,m,maestria,mestizo,dic,9000.0,9000.0
65.0,m,uni_trunca,quechua,dic,1386.0,1386.0
45.0,f,otro,amazonico,dic,760.0,760.0
50.0,m,maestria,mestizo,dic,3000.0,5500.0
62.0,m,tecnica_trunca,mestizo,jan,1500.0,1500.0
38.0,f,tecnica,mestizo,jan,2133.0,2133.0
39.0,m,secundaria,mestizo,jan,900.0,900.0
32.0,f,otro,mestizo,jan,520.0,520.0
33.0,m,otro,mestizo,jan,1200.0,1200.0
40.0,m,otro,mestizo,jan,2858.0,2858.0
38.0,f,tecnica_trunca,otro,jan,952.0,952.0
60.0,f,secundaria,mestizo,jan,870.0,1370.0
36.0,m,tecnica,mestizo,jan,1212.0,1212.0
28.0,m,uni_completa,mestizo,jan,4700.0,4700.0
43.0,f,uni_completa,mestizo,jan,3690.0,3690.0
23.0,f,uni_completa,mestizo,jan,1850.0,1850.0
28.0,f,tecnica,otro,jan,1200.0,1200.0
57.0,m,uni_trunca,mestizo,jan,1360.0,1360.0
43.0,f,secundaria,mestizo,jan,1200.0,1200.0
28.0,m,otro,mestizo,jan,2598.0,2598.0
68.0,f,tecnica_trunca,mestizo,jan,819.0,819.0
51.0,m,tecnica_trunca,mestizo,jan,1800.0,1800.0
48.0,m,secundaria,mestizo,jan,1550.0,1550.0
71.0,m,secundaria,otro,jan,1050.0,1050.0
64.0,f,otro,quechua,jan,906.0,906.0
26.0,m,secundaria,mestizo,jan,1670.0,1670.0
51.0,f,tecnica,mestizo,jan,1100.0,1100.0
55.0,m,secundaria,mestizo,jan,1500.0,1500.0
69.0,m,uni_completa,mestizo,jan,1500.0,1500.0
28.0,m,uni_completa,mestizo,jan,5000.0,5000.0
57.0,f,secundaria,mestizo,jan,2000.0,2000.0
26.0,m,uni_trunca,mestizo,jan,1200.0,1200.0
45.0,f,secundaria,mestizo,jan,745.0,745.0
55.0,m,tecnica,mestizo,jan,2200.0,2200.0
54.0,f,tecnica,mestizo,jan,1900.0,1900.0
43.0,f,secundaria,mestizo,jan,1650.0,1650.0
31.0,f,secundaria,mestizo,jan,780.0,780.0
29.0,m,secundaria,mestizo,jan,1126.0,1126.0
33.0,f,secundaria,otro,jan,793.0,793.0
33.0,m,otro,mestizo,jan,1905.0,1905.0
54.0,f,tecnica,mestizo,jan,4100.0,4100.0
29.0,m,secundaria,mestizo,jan,1660.0,2290.0
36.0,f,tecnica_trunca,mestizo,jan,1115.0,1115.0
46.0,f,tecnica,mestizo,jan,2860.0,2860.0
53.0,m,tecnica_trunca,mestizo,jan,3850.0,3850.0
30.0,m,uni_trunca,mestizo,jan,5500.0,5500.0
28.0,f,uni_completa,mestizo,jan,5000.0,5000.0
45.0,m,secundaria,mestizo,jan,563.0,563.0
39.0,m,secundaria,quechua,jan,1842.0,1842.0
56.0,m,otro,otro,jan,1033.0,1033.0
41.0,f,otro,mestizo,jan,779.0,779.0
20.0,f,tecnica,mestizo,jan,216.0,531.0
54.0,m,secundaria,mestizo,jan,1516.0,1516.0
28.0,f,tecnica,mestizo,jan,2000.0,2000.0
55.0,f,otro,otro,jan,182.0,182.0
21.0,m,secundaria,otro,jan,1025.0,1025.0
25.0,m,otro,mestizo,jan,1150.0,1150.0
43.0,f,tecnica,mestizo,jan,1025.0,1025.0
55.0,m,secundaria,mestizo,jan,1600.0,1600.0
45.0,f,secundaria,quechua,jan,750.0,750.0
34.0,m,tecnica_trunca,mestizo,jan,1900.0,1900.0
57.0,m,otro,quechua,jan,2864.0,2864.0
57.0,f,otro,quechua,jan,1869.0,1869.0
28.0,m,tecnica_trunca,mestizo,jan,866.0,866.0
39.0,m,tecnica,otro,jan,1720.0,1720.0
34.0,f,tecnica,mestizo,jan,1720.0,1720.0
30.0,f,tecnica,otro,jan,850.0,850.0
32.0,m,secundaria,quechua,jan,2598.0,2598.0
61.0,m,secundaria,blanco,jan,1400.0,1400.0
59.0,f,tecnica,quechua,jan,1600.0,1600.0
24.0,f,uni_completa,mestizo,jan,1800.0,1800.0
45.0,m,secundaria,mestizo,jan,1750.0,3049.0
34.0,f,otro,otro,jan,801.0,801.0
48.0,m,secundaria,mestizo,jan,1000.0,1000.0
64.0,f,otro,mestizo,jan,360.0,360.0
40.0,m,secundaria,mestizo,jan,1400.0,1400.0
30.0,f,secundaria,mestizo,jan,1050.0,1050.0
43.0,f,uni_completa,mestizo,jan,4000.0,4000.0
43.0,m,uni_completa,mestizo,jan,3500.0,3500.0
28.0,f,uni_trunca,mestizo,jan,1025.0,1025.0
18.0,f,secundaria,mestizo,jan,1025.0,1025.0
26.0,m,uni_trunca,mestizo,jan,1800.0,1800.0
34.0,f,tecnica,mestizo,jan,1600.0,1600.0
61.0,f,uni_completa,mestizo,jan,1516.0,1516.0
23.0,f,tecnica,mestizo,jan,1650.0,1650.0
53.0,f,tecnica,mestizo,jan,1800.0,1950.0
60.0,m,uni_completa,mestizo,jan,2414.0,2414.0
50.0,f,tecnica,mestizo,jan,100.0,100.0
26.0,m,uni_completa,mestizo,jan,1800.0,1800.0
69.0,m,maestria,mestizo,jan,6000.0,6000.0
56.0,f,uni_completa,mestizo,jan,3600.0,3600.0
33.0,m,secundaria,mestizo,jan,2400.0,2400.0
37.0,m,tecnica,quechua,jan,1100.0,1100.0
34.0,f,uni_completa,mestizo,jan,1400.0,1400.0
36.0,m,secundaria,mestizo,jan,2000.0,2000.0
44.0,m,secundaria,quechua,jan,1200.0,1200.0
43.0,f,secundaria,quechua,jan,1600.0,1600.0
19.0,f,uni_trunca,mestizo,jan,1350.0,1350.0
47.0,m,tecnica,mestizo,jan,5000.0,5000.0
33.0,m,maestria,mestizo,jan,7500.0,7500.0
33.0,f,uni_completa,mestizo,jan,8000.0,8000.0
48.0,m,tecnica,mestizo,jan,2980.0,3630.0
42.0,f,secundaria,mestizo,jan,1995.0,1995.0
55.0,m,secundaria,mestizo,jan,870.0,870.0
26.0,f,uni_trunca,mestizo,jan,1026.0,1026.0
50.0,f,otro,blanco,jan,260.0,260.0
75.0,m,otro,quechua,jan,326.0,326.0
37.0,f,uni_completa,mestizo,jan,1025.0,1025.0
43.0,f,uni_completa,quechua,jan,1700.0,1700.0
32.0,m,uni_trunca,mestizo,jan,2000.0,2000.0
32.0,f,uni_trunca,mestizo,jan,2000.0,2000.0
27.0,m,secundaria,mestizo,jan,1500.0,1500.0
21.0,m,secundaria,mestizo,jan,1890.0,1890.0
32.0,f,tecnica_trunca,otro,jan,779.0,779.0
37.0,m,uni_trunca,amazonico,jan,2078.0,2078.0
43.0,m,tecnica,mestizo,jan,1200.0,1200.0
41.0,f,secundaria,mestizo,jan,2320.0,2320.0
42.0,f,tecnica,mestizo,jan,1100.0,1100.0
19.0,m,secundaria,mestizo,jan,1299.0,1299.0
74.0,m,tecnica,mestizo,jan,1150.0,1270.0
70.0,f,otro,blanco,jan,449.0,449.0
70.0,f,secundaria,mestizo,jan,860.0,860.0
64.0,m,uni_completa,quechua,jan,1350.0,1350.0
69.0,m,otro,otro,jan,260.0,260.0
29.0,m,uni_completa,mestizo,jan,2500.0,2500.0
30.0,f,uni_completa,mestizo,jan,2500.0,2500.0
36.0,f,uni_completa,mestizo,jan,4000.0,4000.0
34.0,f,uni_completa,mestizo,jan,1800.0,1800.0
41.0,m,secundaria,quechua,jan,1200.0,1200.0
44.0,f,uni_completa,mestizo,jan,1500.0,1500.0
57.0,m,secundaria,mestizo,jan,2150.0,2150.0
58.0,f,tecnica,mestizo,jan,1200.0,1200.0
30.0,m,uni_completa,mestizo,jan,4000.0,4000.0
28.0,f,uni_completa,mestizo,jan,1800.0,1800.0
28.0,m,uni_completa,mestizo,jan,1500.0,1500.0
26.0,f,uni_completa,mestizo,jan,2500.0,2500.0
64.0,m,otro,mestizo,jan,1682.0,1682.0
31.0,m,tecnica,mestizo,jan,1500.0,3500.0
55.0,m,secundaria,mestizo,jan,1700.0,1700.0
24.0,m,tecnica,mestizo,jan,1026.0,1026.0
23.0,m,tecnica,mestizo,jan,1145.0,1145.0
39.0,f,secundaria,mestizo,jan,650.0,650.0
55.0,f,uni_trunca,mestizo,jan,750.0,750.0
56.0,m,tecnica_trunca,mestizo,jan,2500.0,2500.0
53.0,f,secundaria,quechua,jan,1066.0,1066.0
22.0,f,tecnica,mestizo,jan,1500.0,1850.0
67.0,f,secundaria,quechua,jan,1050.0,1050.0
46.0,f,otro,quechua,jan,1200.0,1200.0
60.0,m,tecnica,mestizo,jan,883.0,883.0
25.0,m,uni_trunca,mestizo,jan,1516.0,1516.0
32.0,f,secundaria,mestizo,jan,1920.0,1920.0
52.0,f,uni_completa,mestizo,jan,3500.0,3500.0
37.0,f,maestria,mestizo,jan,6000.0,6000.0
